"blockgroup","maz","maz_share"
60014419232,315881,0
60014419232,315882,0
60014419232,316567,0
60014419232,317280,0.677339901477833
60014419232,318514,0.305418719211823
60014419232,320418,0
60014419232,328330,0
60014419233,312040,0.559742647058823
60014419233,313701,0.111213235294118
60014419233,318525,0.151654411764706
60014419233,329315,0.177389705882353
60014419241,310707,0.0786650774731824
60014419241,310734,0.0476758045292014
60014419241,312343,0.0393325387365912
60014419241,314064,0.0595947556615018
60014419241,314691,0.140643623361144
60014419241,314959,0.31942789034565
60014419241,333616,0.314660309892729
60014419242,312711,0.141321044546851
60014419242,315479,0.0629800307219662
60014419242,315508,0.0460829493087558
60014419242,315691,0.0445468509984639
60014419242,319723,0.0614439324116743
60014419242,327505,0.609831029185868
60014419242,333817,0.0337941628264209
60014419243,311565,0.0783410138248848
60014419243,314332,0.0737327188940092
60014419243,315164,0.278033794162826
60014419243,315865,0.0552995391705069
60014419243,319650,0.162826420890937
60014419243,327317,0.213517665130568
60014419243,329742,0.0752688172043011
60014419243,329917,0.0629800307219662
60014419244,313858,0.757009345794392
60014419244,319236,0.00700934579439252
60014419244,319239,0.235981308411215
60014419244,329911,0
60014419251,310352,0.681727574750831
60014419251,310708,0.000664451827242525
60014419251,313682,0.000664451827242525
60014419251,322053,0.316943521594684
60014419252,310351,0.168902920284136
60014419252,311571,0.058405682715075
60014419252,311824,0.248618784530387
60014419252,315507,0
60014419252,317451,0.234411996842936
60014419252,319111,0.265982636148382
60014419252,319651,0.0165745856353591
60014419252,322162,0.00710339384372534
60014419261,318939,0.222063037249284
60014419261,319944,0.134670487106017
60014419261,319948,0.0616045845272206
60014419261,322818,0.550143266475645
60014419261,333317,0.0315186246418338
60014419262,310045,0.28023598820059
60014419262,322705,0.281710914454277
60014419262,322706,0.398230088495575
60014419262,330533,0.0398230088495575
60014419271,313186,0.399797570850202
60014419271,315892,0.600202429149797
60014419272,310043,0
60014419272,315869,0
60014419272,315891,0.250340136054422
60014419272,318182,0.749659863945578
60014420001,315866,0.0667678300455235
60014420001,318167,0.201820940819423
60014420001,318753,0.0257966616084977
60014420001,319942,0.0242792109256449
60014420001,325398,0.039453717754173
60014420001,325571,0.23216995447648
60014420001,327318,0.0880121396054628
60014420001,328904,0.0409711684370258
60014420001,328907,0.0667678300455235
60014420001,331353,0
60014420001,333147,0.0440060698027314
60014420001,333314,0.169954476479514
60014420002,310741,0.242603550295858
60014420002,317438,0.27810650887574
60014420002,326413,0.289940828402367
60014420002,329496,0.189349112426036
60014421001,311665,0.123943661971831
60014421001,319133,0.246478873239437
60014421001,319246,0.071830985915493
60014421001,320341,0.0774647887323944
60014421001,326406,0.0901408450704225
60014421001,329150,0.284507042253521
60014421001,332292,0.0394366197183099
60014421001,333312,0.0661971830985915
60014421002,310709,0.175381263616558
60014421002,311013,0.14161220043573
60014421002,311648,0.0435729847494553
60014421002,314888,0.0490196078431373
60014421002,317440,0.0217864923747277
60014421002,321961,0.0457516339869281
60014421002,321985,0.0631808278867102
60014421002,322166,0.225490196078431
60014421002,325735,0.0631808278867102
60014421002,329151,0.0620915032679739
60014421002,329319,0.0566448801742919
60014421002,332290,0.0522875816993464
60014422001,311653,0.0480274442538593
60014422001,313004,0.188679245283019
60014422001,318738,0.032590051457976
60014422001,321885,0.34819897084048
60014422001,322732,0.0600343053173242
60014422001,322733,0.0686106346483705
60014422001,322888,0.0840480274442539
60014422001,325740,0.0600343053173242
60014422001,333143,0.109777015437393
60014422002,310725,0.119808306709265
60014422002,312529,0.0654952076677316
60014422002,314886,0.169329073482428
60014422002,317443,0.0543130990415335
60014422002,318454,0.108626198083067
60014422002,318465,0.0175718849840256
60014422002,318536,0.0287539936102236
60014422002,318936,0.0958466453674121
60014422002,319439,0.124600638977636
60014422002,332959,0.036741214057508
60014422002,333610,0.097444089456869
60014422002,333808,0.0814696485623003
60014422003,311654,0.111954459203036
60014422003,311666,0.0607210626185958
60014422003,315358,0.149905123339658
60014422003,317441,0.0683111954459203
60014422003,318937,0.0664136622390892
60014422003,319084,0.180265654648956
60014422003,322743,0.129032258064516
60014422003,332956,0.0626185958254269
60014422003,333809,0.170777988614801
60014422004,312709,0.325268817204301
60014422004,315144,0.0295698924731183
60014422004,318168,0.110215053763441
60014422004,318742,0.145161290322581
60014422004,318938,0.25
60014422004,328116,0.134408602150538
60014422004,332034,0.00537634408602151
60014423011,310716,0.053030303030303
60014423011,317270,0.1875
60014423011,317455,0.0454545454545455
60014423011,319065,0.0946969696969697
60014423011,319795,0.142045454545455
60014423011,319955,0.0435606060606061
60014423011,319956,0.125
60014423011,320680,0.0965909090909091
60014423011,321883,0.0587121212121212
60014423011,324389,0.0928030303030303
60014423011,332517,0.0606060606060606
60014423012,314341,0.145658263305322
60014423012,316549,0.162464985994398
60014423012,319066,0.0812324929971989
60014423012,319068,0.540616246498599
60014423012,320681,0.00280112044817927
60014423012,323700,0.0672268907563025
60014423013,311652,0.0450281425891182
60014423013,316552,0.140712945590994
60014423013,318457,0.146341463414634
60014423013,321951,0.437148217636022
60014423013,323998,0.116322701688555
60014423013,332033,0.114446529080675
60014423021,310714,0.283540802213001
60014423021,311651,0
60014423021,315143,0.157676348547718
60014423021,318166,0.558782849239281
60014423022,314342,0
60014423022,319953,0.338072669826224
60014423022,320413,0.660347551342812
60014423022,322684,0.00157977883096367
60014423023,310717,0.10546875
60014423023,310718,0.201171875
60014423023,311205,0.009765625
60014423023,315495,0.099609375
60014423023,319067,0.048828125
60014423023,322814,0
60014423023,325736,0.28515625
60014423023,326700,0.072265625
60014423023,329754,0
60014423023,333327,0.177734375
60014424001,310046,0.135699373695198
60014424001,310713,0.254697286012526
60014424001,316548,0.484342379958246
60014424001,329755,0.125260960334029
60014424002,311563,0.0408163265306122
60014424002,311674,0.0959183673469388
60014424002,317994,0.108163265306122
60014424002,321878,0.0938775510204082
60014424002,321879,0.0673469387755102
60014424002,326054,0.353061224489796
60014424002,329751,0.106122448979592
60014424002,330539,0.0612244897959184
60014424002,333322,0.073469387755102
60014424003,311572,0.0658227848101266
60014424003,312712,0.0987341772151899
60014424003,313356,0.108860759493671
60014424003,314511,0.20506329113924
60014424003,315344,0.0658227848101266
60014424003,317266,0.10379746835443
60014424003,319954,0.0683544303797468
60014424003,320687,0.0784810126582278
60014424003,323704,0.0987341772151899
60014424003,330356,0.106329113924051
60014424004,315168,0.392335766423358
60014424004,316545,0.0492700729927007
60014424004,316546,0.0711678832116788
60014424004,318440,0.133211678832117
60014424004,320705,0.114963503649635
60014424004,322709,0.0948905109489051
60014424004,333320,0.144160583941606
60014425001,310044,0.364548494983278
60014425001,314068,0.068561872909699
60014425001,316543,0.0668896321070234
60014425001,320353,0.147157190635452
60014425001,322169,0.250836120401338
60014425001,329161,0.0568561872909699
60014425001,329747,0.0451505016722408
60014425002,312041,0.101851851851852
60014425002,318430,0.0787037037037037
60014425002,318952,0.298611111111111
60014425002,319231,0.219907407407407
60014425002,327504,0.0648148148148148
60014425002,328100,0.148148148148148
60014425002,329909,0.087962962962963
60014425003,310070,0.155905511811024
60014425003,314869,0.251968503937008
60014425003,319732,0.151181102362205
60014425003,322778,0.0976377952755905
60014425003,328724,0.0503937007874016
60014425003,328725,0.204724409448819
60014425003,329904,0.0881889763779528
60014425004,315152,0.099601593625498
60014425004,318170,0.197211155378486
60014425004,319976,0.256972111553785
60014425004,325749,0.115537848605578
60014425004,329159,0.111553784860558
60014425004,332692,0.153386454183267
60014425004,332697,0.0657370517928287
60014426011,311672,0.211576846307385
60014426011,315140,0.06187624750499
60014426011,318515,0.0918163672654691
60014426011,322776,0.0818363273453094
60014426011,329317,0.121756487025948
60014426011,332713,0.431137724550898
60014426012,310068,0.0905511811023622
60014426012,311556,0.110236220472441
60014426012,314870,0.068241469816273
60014426012,318169,0.0616797900262467
60014426012,318519,0.128608923884514
60014426012,318520,0.036745406824147
60014426012,318521,0.0341207349081365
60014426012,321948,0.0616797900262467
60014426012,321956,0.0328083989501312
60014426012,329316,0.111548556430446
60014426012,329322,0.0328083989501312
60014426012,329323,0.230971128608924
60014426021,311835,0.419953596287703
60014426021,314497,0.380510440835267
60014426021,316733,0.037122969837587
60014426021,316736,0.0440835266821346
60014426021,318513,0.118329466357309
60014426022,311557,0.041405269761606
60014426022,314505,0.0803011292346299
60014426022,314506,0.0313676286072773
60014426022,314961,0.0702634880803011
60014426022,315138,0.0840652446675031
60014426022,318425,0.0752823086574655
60014426022,321947,0.0564617314930991
60014426022,322691,0.127979924717691
60014426022,322771,0.225846925972397
60014426022,325763,0.0602258469259724
60014426022,329147,0.0790464240903388
60014426022,332028,0.0677540777917189
60014427001,317054,0.345454545454545
60014427001,318426,0.0909090909090909
60014427001,318427,0.0805194805194805
60014427001,318523,0.0805194805194805
60014427001,319123,0.135064935064935
60014427001,320349,0.184415584415584
60014427001,328697,0.0831168831168831
60014427002,318522,0.0996884735202492
60014427002,321955,0.102803738317757
60014427002,322934,0.214953271028037
60014427002,324724,0.155763239875389
60014427002,329156,0.426791277258567
60014427003,313866,0.458823529411765
60014427003,315680,0.0911764705882353
60014427003,317059,0.117647058823529
60014427003,318428,0.202941176470588
60014427003,319637,0.129411764705882
60014428001,310358,0.134213421342134
60014428001,311843,0.13971397139714
60014428001,314324,0.0154015401540154
60014428001,314856,0.0759075907590759
60014428001,315148,0.0429042904290429
60014428001,315149,0.0044004400440044
60014428001,315859,0.261826182618262
60014428001,317293,0.0253025302530253
60014428001,319233,0.0286028602860286
60014428001,324213,0.033003300330033
60014428001,329160,0.0341034103410341
60014428001,329326,0.0473047304730473
60014428001,329907,0.0979097909790979
60014428001,329908,0.033003300330033
60014428001,332696,0.0264026402640264
60014429001,311367,0.142622950819672
60014429001,312025,0.186885245901639
60014429001,316364,0.0918032786885246
60014429001,316555,0.229508196721311
60014429001,317452,0.0639344262295082
60014429001,318933,0.040983606557377
60014429001,321891,0.0639344262295082
60014429001,321893,0.0360655737704918
60014429001,323703,0.080327868852459
60014429001,330354,0.0639344262295082
60014429002,312692,0.0831600831600832
60014429002,317779,0.0353430353430353
60014429002,319735,0.143451143451143
60014429002,320693,0.0561330561330561
60014429002,323711,0.0997920997920998
60014429002,330974,0.0686070686070686
60014429002,330975,0.0977130977130977
60014429002,331156,0.112266112266112
60014429002,331157,0.234927234927235
60014429002,331158,0.0686070686070686
60014429003,310055,0.101033295063146
60014429003,311583,0.0907003444316877
60014429003,315883,0.450057405281286
60014429003,316363,0.0355912743972445
60014429003,316554,0.0700344431687715
60014429003,320685,0.0447761194029851
60014429003,321887,0.0355912743972445
60014429003,321890,0.0424799081515499
60014429003,321892,0.0574052812858783
60014429003,321967,0.0390355912743972
60014429003,323710,0.0332950631458094
60014429004,314690,0.375366568914956
60014429004,318941,0.275659824046921
60014429004,330725,0.348973607038123
60014430011,310721,0.060377358490566
60014430011,311381,0.0654088050314465
60014430011,311537,0.0490566037735849
60014430011,311667,0.0842767295597484
60014430011,312983,0.0528301886792453
60014430011,312984,0.0377358490566038
60014430011,312986,0.0415094339622641
60014430011,312987,0.194968553459119
60014430011,320142,0.0477987421383648
60014430011,324000,0.0477987421383648
60014430011,324199,0.0364779874213836
60014430011,324201,0.040251572327044
60014430011,324202,0.0515723270440252
60014430011,325374,0.0452830188679245
60014430011,327675,0.0477987421383648
60014430011,327676,0.0566037735849057
60014430011,331354,0.040251572327044
60014430021,310330,0.697777777777778
60014430021,314879,0.237777777777778
60014430021,319719,0.0644444444444444
60014430022,310722,0.0434056761268781
60014430022,310723,0.0400667779632721
60014430022,312985,0.0434056761268781
60014430022,314881,0.0367278797996661
60014430022,315003,0.105175292153589
60014430022,317269,0.0467445742904841
60014430022,317273,0.141903171953255
60014430022,319717,0.103505843071786
60014430022,319718,0.0450751252086811
60014430022,320144,0.0400667779632721
60014430022,324203,0.113522537562604
60014430022,324388,0.155258764607679
60014430022,324392,0.0400667779632721
60014430022,330978,0.0450751252086811
60014430023,310329,0.0946822308690013
60014430023,311847,0.0337224383916991
60014430023,317271,0.0337224383916991
60014430023,317272,0.0648508430609598
60014430023,320143,0.0337224383916991
60014430023,322832,0.0311284046692607
60014430023,324390,0.0324254215304799
60014430023,326228,0.0843060959792477
60014430023,327314,0.2905317769131
60014430023,327677,0.0311284046692607
60014430023,328727,0.0285343709468223
60014430023,330976,0.0363164721141375
60014430023,330977,0.0648508430609598
60014430023,331159,0.0869001297016861
60014430023,331161,0.0311284046692607
60014430023,332963,0.0220492866407263
60014431021,311370,0.291044776119403
60014431021,315450,0.0746268656716418
60014431021,322896,0.482587064676617
60014431021,324895,0.0870646766169154
60014431021,328299,0.0646766169154229
60014431022,311678,0.172881355932203
60014431022,312531,0.0915254237288136
60014431022,320148,0.0847457627118644
60014431022,322812,0.501694915254237
60014431022,322897,0.149152542372881
60014431023,312530,0.156342182890855
60014431023,312989,0.109144542772861
60014431023,313694,0.274336283185841
60014431023,315351,0.141592920353982
60014431023,315449,0.23598820058997
60014431023,315493,0.0825958702064897
60014431024,311368,0.0641711229946524
60014431024,315448,0.0347593582887701
60014431024,318517,0.36096256684492
60014431024,324704,0.0668449197860962
60014431024,328297,0.347593582887701
60014431024,328298,0.125668449197861
60014431031,312349,0.159420289855072
60014431031,312527,0.463768115942029
60014431031,316367,0.0144927536231884
60014431031,316368,0.0217391304347826
60014431031,319087,0.119565217391304
60014431031,327069,0.0471014492753623
60014431031,327322,0.173913043478261
60014431032,310067,0.0730337078651685
60014431032,310729,0.165168539325843
60014431032,311548,0.195505617977528
60014431032,321983,0.0292134831460674
60014431032,322065,0.257303370786517
60014431032,323994,0.0471910112359551
60014431032,327300,0.050561797752809
60014431032,328115,0.0696629213483146
60014431032,329919,0.0707865168539326
60014431032,332714,0.0415730337078652
60014431041,312328,0.127167630057803
60014431041,312332,0.069364161849711
60014431041,319442,0.479768786127168
60014431041,326411,0.144508670520231
60014431041,331360,0.179190751445087
60014431042,312331,0.0736842105263158
60014431042,312334,0.0789473684210526
60014431042,315514,0.0342105263157895
60014431042,315888,0.0684210526315789
60014431042,319443,0.0815789473684211
60014431042,320342,0.0736842105263158
60014431042,321993,0.0815789473684211
60014431042,321994,0.0157894736842105
60014431042,327066,0.0815789473684211
60014431042,327067,0.2
60014431042,333613,0.128947368421053
60014431042,333814,0.0815789473684211
60014431043,312329,0.00986436498150432
60014431043,313371,0.0431565967940814
60014431043,315362,0.0345252774352651
60014431043,319441,0.0480887792848335
60014431043,319631,0.276202219482121
60014431043,322891,0.032059186189889
60014431043,322940,0.260172626387176
60014431043,327061,0.160295930949445
60014431043,331352,0.0443896424167694
60014431043,333811,0.0912453760789149
60014431051,310363,0.0941915227629513
60014431051,310544,0.802197802197802
60014431051,311538,0.0643642072213501
60014431051,325738,0.0392464678178964
60014431052,310739,0.0474898236092266
60014431052,311540,0
60014431052,314877,0.200814111261872
60014431052,314887,0.073270013568521
60014431052,314998,0.0651289009497965
60014431052,315872,0.096336499321574
60014431052,320692,0.0366350067842605
60014431052,322025,0.0067842605156038
60014431052,322938,0.108548168249661
60014431052,325105,0.223880597014925
60014431052,331163,0.0542740841248304
60014431052,331164,0.0366350067842605
60014431052,332715,0.0502035278154681
60014432001,310331,0.154313487241798
60014432001,315670,0.086269744835966
60014432001,318760,0.0704738760631835
60014432001,318953,0.0571081409477521
60014432001,319070,0.0206561360874848
60014432001,320426,0.161603888213852
60014432001,325558,0.0729040097205346
60014432001,329335,0.207776427703524
60014432001,331342,0.0328068043742406
60014432001,331346,0.136087484811665
60014432002,316553,0.379310344827586
60014432002,322765,0.235632183908046
60014432002,324701,0.258620689655172
60014432002,331627,0.126436781609195
60014433011,313672,0.0773638968481375
60014433011,313676,0.0916905444126074
60014433011,314055,0.100286532951289
60014433011,314056,0.126074498567335
60014433011,314057,0.255014326647565
60014433011,314682,0.0802292263610315
60014433011,320885,0.0830945558739255
60014433011,331177,0.186246418338109
60014433012,311676,0.0337995337995338
60014433012,314054,0.034965034965035
60014433012,316040,0.0384615384615385
60014433012,321894,0.533799533799534
60014433012,322050,0.0967365967365967
60014433012,322866,0.0757575757575758
60014433012,328895,0.0874125874125874
60014433012,330358,0.0571095571095571
60014433012,331153,0.041958041958042
60014433211,322696,1
60014433212,311590,0.18997668997669
60014433212,312342,0.265734265734266
60014433212,313706,0.231934731934732
60014433212,317445,0.00815850815850816
60014433212,322820,0.041958041958042
60014433212,323705,0.116550116550117
60014433212,326221,0.145687645687646
60014433221,311679,0.603112840466926
60014433221,313364,0.235408560311284
60014433221,319643,0.0350194552529183
60014433221,328887,0.126459143968872
60014433222,313365,0.178484107579462
60014433222,319701,0.0757946210268949
60014433222,320690,0.12958435207824
60014433222,320691,0.0611246943765281
60014433222,321866,0.0904645476772616
60014433222,321867,0.100244498777506
60014433222,322761,0.100244498777506
60014433222,322762,0.168704156479218
60014433222,330359,0.0953545232273839
60014441001,311024,0.154117647058824
60014441001,313170,0.0588235294117647
60014441001,314302,0.0517647058823529
60014441001,314522,0.248235294117647
60014441001,314966,0.0917647058823529
60014441001,315497,0.0470588235294118
60014441001,316353,0
60014441001,316571,0.121176470588235
60014441001,319963,0.0458823529411765
60014441001,321864,0.0364705882352941
60014441001,327310,0.0458823529411765
60014441001,328097,0.0576470588235294
60014441001,328098,0.0411764705882353
60014441002,0,0
60014441002,311201,0.0946969696969697
60014441002,311207,0.053030303030303
60014441002,313169,0.448863636363636
60014441002,314973,0.0738636363636364
60014441002,314988,0.0587121212121212
60014441002,315498,0.126893939393939
60014441002,318406,0.0473484848484848
60014441002,326216,0.0492424242424242
60014441002,326231,0.0473484848484848
60014441003,312047,0.0845360824742268
60014441003,314044,0.0865979381443299
60014441003,314045,0.0762886597938144
60014441003,314965,0.121649484536082
60014441003,319054,0.218556701030928
60014441003,319459,0.148453608247423
60014441003,326676,0.0927835051546392
60014441003,326872,0.0865979381443299
60014441003,330086,0.0845360824742268
60014441004,310037,0.0909090909090909
60014441004,312506,0.0873440285204991
60014441004,312507,0.0499108734402852
60014441004,314963,0.531194295900178
60014441004,316357,0.122994652406417
60014441004,319253,0.0445632798573975
60014441004,322914,0.0089126559714795
60014441004,329490,0.0641711229946524
60014442001,312509,0.1825
60014442001,314967,0.1625
60014442001,319964,0.1475
60014442001,330085,0.3175
60014442001,330087,0.19
60014442002,310730,0.0959885386819484
60014442002,311361,0.0630372492836676
60014442002,314843,0.0630372492836676
60014442002,314964,0.0472779369627507
60014442002,315356,0.0730659025787966
60014442002,315467,0.0329512893982808
60014442002,315878,0.0415472779369628
60014442002,318405,0.0659025787965616
60014442002,318407,0.0415472779369628
60014442002,325082,0.25214899713467
60014442002,326668,0.0501432664756447
60014442002,326672,0.0702005730659026
60014442002,326674,0.0458452722063037
60014442002,329932,0.0573065902578797
60014442003,310041,0.0711700844390832
60014442003,310361,0.108564535585042
60014442003,311364,0.0446320868516285
60014442003,311827,0.083232810615199
60014442003,313885,0.173703256936068
60014442003,314839,0.209891435464415
60014442003,319757,0.120627261761158
60014442003,326667,0.125452352231604
60014442003,326863,0.0241254523522316
60014442003,326870,0.0386007237635706
60014443011,310040,0.296435272045028
60014443011,311204,0.103189493433396
60014443011,311363,0.0525328330206379
60014443011,312019,0.0544090056285178
60014443011,314845,0.0300187617260788
60014443011,318403,0.0956848030018762
60014443011,321933,0.0844277673545966
60014443011,321980,0.163227016885553
60014443011,332492,0.120075046904315
60014443012,311202,0.322259136212625
60014443012,311203,0.0664451827242525
60014443012,313693,0
60014443012,313876,0.172757475083056
60014443012,317979,0
60014443012,319712,0.101328903654485
60014443012,321858,0.0880398671096345
60014443012,326864,0.0813953488372093
60014443012,326866,0.0847176079734219
60014443012,330106,0.0830564784053156
60014443021,311575,0.0402576489533011
60014443021,312017,0
60014443021,312021,0.132045088566828
60014443021,312510,0.0676328502415459
60014443021,314864,0.14975845410628
60014443021,314968,0.0628019323671498
60014443021,317055,0.0241545893719807
60014443021,317285,0.0595813204508857
60014443021,318409,0.0901771336553945
60014443021,318410,0.0563607085346216
60014443021,318752,0
60014443021,319962,0.0402576489533011
60014443021,321940,0.072463768115942
60014443021,328699,0.0563607085346216
60014443021,332029,0.0772946859903382
60014443021,333831,0.07085346215781
60014443022,311826,0.0502599653379549
60014443022,312020,0.0537261698440208
60014443022,312705,0
60014443022,313868,0.10051993067591
60014443022,315505,0.0953206239168111
60014443022,319743,0.0797227036395147
60014443022,321937,0.164644714038128
60014443022,322153,0.244367417677643
60014443022,325083,0.107452339688042
60014443022,326414,0.0398613518197574
60014443022,326694,0
60014443022,327492,0
60014443022,329499,0.0641247833622184
60014443022,331868,0
60014444001,313173,0.134110787172012
60014444001,313176,0.17201166180758
60014444001,314058,0.0874635568513119
60014444001,319055,0.128279883381924
60014444001,327690,0.107871720116618
60014444001,327925,0.0845481049562682
60014444001,327926,0.14868804664723
60014444001,330708,0.137026239067055
60014444002,312044,0.57097288676236
60014444002,312512,0.0398724082934609
60014444002,312513,0.0494417862838915
60014444002,314971,0.0414673046251994
60014444002,318408,0.0717703349282297
60014444002,319739,0.0574162679425837
60014444002,321936,0.0829346092503987
60014444002,326875,0.0446570972886762
60014444002,326877,0.0414673046251994
60014444003,312511,0.0737527114967462
60014444003,314970,0.0629067245119306
60014444003,315174,0.00433839479392625
60014444003,315357,0.184381778741866
60014444003,315468,0.0542299349240781
60014444003,324404,0.134490238611714
60014444003,326421,0.0542299349240781
60014444003,326878,0.0672451193058568
60014444003,329923,0.3058568329718
60014444003,330107,0.0585683297180043
60014445001,311671,0
60014445001,313175,0.317796610169492
60014445001,319636,0.682203389830508
60014445002,313704,0.301282051282051
60014445002,314989,0.0576923076923077
60014445002,316355,0.0641025641025641
60014445002,319449,0.0555555555555556
60014445002,322049,0.170940170940171
60014445002,325762,0.0662393162393162
60014445002,328103,0.284188034188034
60014445003,312684,0.0828025477707006
60014445003,314673,0.422505307855626
60014445003,314858,0.184713375796178
60014445003,317058,0.0573248407643312
60014445003,327089,0.0552016985138004
60014445003,328101,0.0552016985138004
60014445003,330718,0.142250530785563
60014445004,311588,0.461942257217848
60014445004,312022,0.156167979002625
60014445004,312683,0.041994750656168
60014445004,313860,0.047244094488189
60014445004,314846,0.0026246719160105
60014445004,315662,0.0564304461942257
60014445004,317056,0
60014445004,317057,0.047244094488189
60014445004,326679,0.10761154855643
60014445004,327929,0.078740157480315
60014445004,328537,0
60014446011,312043,0.0679468242245199
60014446011,312702,0
60014446011,313864,0.0738552437223043
60014446011,314494,0.0472673559822747
60014446011,314495,0.0664697193500739
60014446011,315335,0.0472673559822747
60014446011,315682,0.0945347119645495
60014446011,317063,0.0384047267355982
60014446011,317457,0.124076809453471
60014446011,318191,0.0723781388478582
60014446011,327937,0.0960118168389956
60014446011,330377,0.0546528803545052
60014446011,331341,0.217134416543575
60014446012,310062,0.10562414266118
60014446012,311560,0.00823045267489712
60014446012,311828,0.0617283950617284
60014446012,314675,0
60014446012,314857,0.0740740740740741
60014446012,314859,0.0672153635116598
60014446012,317065,0.0493827160493827
60014446012,318762,0.0548696844993141
60014446012,321859,0.0850480109739369
60014446012,322694,0.149519890260631
60014446012,322695,0.0987654320987654
60014446012,324409,0.0123456790123457
60014446012,328106,0.149519890260631
60014446012,328113,0.083676268861454
60014446021,313859,0
60014446021,314855,0
60014446021,316578,0
60014446021,317767,0.707547169811321
60014446021,317791,0.010377358490566
60014446021,318954,0
60014446021,319780,0
60014446021,323702,0
60014446021,330353,0.282075471698113
60014446021,332512,0
60014446022,311365,0.121145374449339
60014446022,311366,0.605726872246696
60014446022,312524,0.052863436123348
60014446022,319062,0
60014446022,322908,0.220264317180617
60014446022,331345,0
60014501011,310413,0.285949506037322
60014501011,311077,0
60014501011,313255,0.188803512623491
60014501011,317516,0.0740944017563117
60014501011,319527,0
60014501011,323535,0.0274423710208562
60014501011,323782,0
60014501011,324576,0
60014501011,324578,0.158616904500549
60014501011,325836,0.0389681668496158
60014501011,326134,0
60014501011,326135,0
60014501011,330190,0.0565312843029638
60014501011,333216,0.169593852908891
60014501021,310415,0
60014501021,310602,0
60014501021,310606,0
60014501021,310607,0
60014501021,311083,0
60014501021,313234,0
60014501021,313236,0
60014501021,314124,0.0671641791044776
60014501021,314386,0
60014501021,315208,0
60014501021,315211,0.358208955223881
60014501021,315404,0
60014501021,315936,0
60014501021,315955,0
60014501021,315960,0.358208955223881
60014501021,318065,0
60014501021,318620,0.0522388059701493
60014501021,318823,0
60014501021,319321,0
60014501021,319322,0.164179104477612
60014501021,319328,0
60014501021,320941,0
60014501021,320943,0
60014501021,320946,0
60014501021,321241,0
60014501021,321242,0
60014501021,323458,0
60014501021,325172,0
60014501021,325266,0
60014501021,326573,0
60014501021,328447,0
60014501021,328604,0
60014501021,329043,0
60014501021,331505,0
60014501021,331917,0
60014501022,332569,0
60014501023,311099,0.104744852282901
60014501023,312808,0.0322291853178156
60014501023,320951,0.276633840644584
60014501023,321304,0.0107430617726052
60014501023,321403,0.0313339301700985
60014501023,323500,0.105640107430618
60014501023,323543,0.035810205908684
60014501023,328188,0.0349149507609669
60014501023,329419,0.135183527305282
60014501023,330622,0.162936436884512
60014501023,332177,0.0698299015219337
60014502001,315061,0.170340681362725
60014502001,330796,0.216432865731463
60014502001,331934,0.613226452905812
60014502002,310407,0.0735468564650059
60014502002,311746,0.517200474495848
60014502002,314742,0.106761565836299
60014502002,321302,0.214709371293001
60014502002,332093,0.0877817319098458
60014502003,311917,0.530120481927711
60014502003,323533,0.469879518072289
60014503001,313259,0.0362537764350453
60014503001,314740,0.129909365558912
60014503001,316639,0.0468277945619335
60014503001,321338,0.202416918429003
60014503001,327398,0.117824773413897
60014503001,327400,0.0589123867069486
60014503001,328028,0.0574018126888217
60014503001,329581,0.113293051359517
60014503001,332761,0.0800604229607251
60014503001,332762,0.0664652567975831
60014503001,333417,0.0513595166163142
60014503001,333705,0.0392749244712991
60014503002,311745,0
60014503002,311927,0.248587570621469
60014503002,313056,0
60014503002,313092,0
60014503002,313749,0
60014503002,313933,0.0180790960451977
60014503002,314741,0.031638418079096
60014503002,315207,0.031638418079096
60014503002,315209,0
60014503002,315393,0
60014503002,321234,0.0451977401129944
60014503002,321238,0.0350282485875706
60014503002,321240,0.0282485875706215
60014503002,323891,0.0248587570621469
60014503002,328629,0
60014503002,329656,0
60014503002,330621,0
60014503002,331067,0.309604519774011
60014503002,331508,0.0836158192090395
60014503002,331709,0
60014503002,333034,0.0406779661016949
60014503002,333399,0.0531073446327684
60014503002,333884,0.0497175141242938
60014504001,312801,0.0424528301886792
60014504001,316640,0.207547169811321
60014504001,320234,0.0518867924528302
60014504001,321221,0.0707547169811321
60014504001,321222,0.0974842767295598
60014504001,321223,0.0943396226415094
60014504001,324085,0.0361635220125786
60014504001,327396,0.15251572327044
60014504001,332751,0.0911949685534591
60014504001,333044,0.0833333333333333
60014504001,333223,0.0723270440251572
60014504002,311262,0.201298701298701
60014504002,311460,0.20995670995671
60014504002,312115,0.313852813852814
60014504002,315069,0.0216450216450216
60014504002,321355,0.0584415584415584
60014504002,323272,0.0627705627705628
60014504002,323343,0.0454545454545455
60014504002,328205,0.0865800865800866
60014504003,310436,0
60014504003,310855,0
60014504003,311461,0.130434782608696
60014504003,312108,0.0339342523860021
60014504003,312151,0
60014504003,312387,0.334040296924708
60014504003,312390,0
60014504003,312391,0.0307529162248144
60014504003,315419,0.0572640509013786
60014504003,318631,0
60014504003,320962,0.0699893955461294
60014504003,321227,0.0286320254506893
60014504003,321228,0.0593849416755037
60014504003,325947,0.0275715800636267
60014504003,327394,0
60014504003,329388,0.120890774125133
60014504003,329977,0
60014504003,330423,0.0668080593849417
60014504003,332756,0.0402969247083775
60014504003,332758,0
60014505011,310406,0.439330543933054
60014505011,311747,0.200836820083682
60014505011,321309,0.359832635983264
